2018-03-08 10:46:53,0.87
2018-03-08 11:44:50, 0.85699997
2018-03-08 11:44:57, 0.857
2018-03-08 11:45:03, 0.85699996
2018-03-08 11:45:11, 0.857
2018-03-08 11:45:18, 0.85699996
2018-03-08 11:45:24, 0.85699996
2018-03-08 11:45:31, 0.85699996
2018-03-08 11:45:38, 0.85699996
2018-03-08 11:45:45, 0.85699996
2018-03-08 11:45:51, 0.85699996
2018-03-08 11:45:58, 0.85699996
2018-03-08 11:46:04, 0.85699996
2018-03-08 11:46:11, 0.85699998
2018-03-08 11:46:18, 0.85699998
2018-03-08 11:46:24, 0.85699998
2018-03-08 11:46:31, 0.85699998
2018-03-08 11:46:38, 0.85699998
2018-03-08 11:46:44, 0.85699998
2018-03-08 11:46:51, 0.85699999
2018-03-08 11:46:58, 0.85699999
2018-03-08 11:47:07, 0.85699999
2018-03-08 11:47:14, 0.85699999
2018-03-08 11:47:21, 0.85699999
2018-03-08 11:47:28, 0.85699999
2018-03-08 11:47:34, 0.85699999
2018-03-08 11:47:42, 0.85699999
2018-03-08 11:47:48, 0.85699999
2018-03-08 11:47:57, 0.85699999
2018-03-08 11:48:03, 0.85699999
2018-03-08 11:48:09, 0.85699999
2018-03-08 11:48:16, 0.857
2018-03-08 11:48:26, 0.857
2018-03-08 11:48:33, 0.857
2018-03-08 11:48:40, 0.857
2018-03-08 11:48:47, 0.85931995
2018-03-08 11:48:53, 0.85931995
2018-03-08 11:49:00, 0.85931995
2018-03-08 11:49:08, 0.85931995
2018-03-08 11:49:14, 0.85931995
2018-03-08 11:49:21, 0.85931995
2018-03-08 11:49:27, 0.85931995
2018-03-08 11:49:35, 0.85931972
2018-03-08 11:49:41, 0.85931972
2018-03-08 11:49:48, 0.85931972
2018-03-08 11:49:56, 0.85931964
2018-03-08 11:50:03, 0.85931964
2018-03-08 11:50:10, 0.85931964
2018-03-08 11:50:17, 0.85931964
2018-03-08 11:50:24, 0.85931964
2018-03-08 11:50:30, 0.85931964
2018-03-08 11:50:37, 0.85931964
2018-03-08 11:50:43, 0.85931964
2018-03-08 11:50:50, 0.85931964
2018-03-08 11:50:57, 0.85931964
2018-03-08 11:51:03, 0.85931964
2018-03-08 11:51:10, 0.85931964
2018-03-08 11:51:17, 0.85931964
2018-03-08 11:51:24, 0.85931936
2018-03-08 11:51:31, 0.85931936
2018-03-08 11:51:38, 0.85931936
2018-03-08 11:51:44, 0.85931936
2018-03-08 11:51:51, 0.85931936
2018-03-08 11:51:58, 0.85931936
2018-03-08 11:52:04, 0.85931936
2018-03-08 11:52:10, 0.85931936
2018-03-08 11:52:17, 0.85931936
2018-03-08 11:52:24, 0.85931936
2018-03-08 11:52:31, 0.85931936
2018-03-08 11:52:38, 0.85931936
2018-03-08 11:52:44, 0.85931936
2018-03-08 11:52:51, 0.85931936
2018-03-08 11:52:58, 0.85931936
2018-03-08 11:53:05, 0.85931936
2018-03-08 11:53:12, 0.85931966
2018-03-08 11:53:19, 0.85931966
2018-03-08 11:53:26, 0.85931959
2018-03-08 11:53:33, 0.85931959
2018-03-08 11:53:40, 0.85931959
2018-03-08 11:53:47, 0.85931959
2018-03-08 11:53:56, 0.85931959
2018-03-08 11:54:02, 0.85931959
2018-03-08 11:54:09, 0.85931959
2018-03-08 11:54:17, 0.85931986
2018-03-08 11:54:23, 0.85931986
2018-03-08 11:54:31, 0.85931986
2018-03-08 11:54:38, 0.85931998
2018-03-08 11:54:46, 0.85931998
2018-03-08 11:54:53, 0.85931998
2018-03-08 11:55:00, 0.85931998
2018-03-08 11:55:08, 0.85931998
2018-03-08 11:55:15, 0.85931998
2018-03-08 11:55:22, 0.85600008
2018-03-08 11:55:29, 0.85932
2018-03-08 11:55:38, 0.85932
2018-03-08 11:55:44, 0.85932
2018-03-08 11:55:51, 0.85932
2018-03-08 11:55:58, 0.85932
2018-03-08 11:56:06, 0.85932
2018-03-08 11:56:13, 0.85932
2018-03-08 11:56:19, 0.85932
2018-03-08 11:56:26, 0.85932
2018-03-08 11:56:33, 0.85932
2018-03-08 11:56:40, 0.85932
2018-03-08 11:56:47, 0.85932
2018-03-08 11:56:55, 0.85600204
2018-03-08 11:57:02, 0.85600204
2018-03-08 11:57:09, 0.85600204
2018-03-08 11:57:16, 0.85600204
2018-03-08 11:57:23, 0.85600204
2018-03-08 11:57:29, 0.85600204
2018-03-08 11:57:36, 0.85600204
2018-03-08 11:57:43, 0.85600204
2018-03-08 11:57:50, 0.85600204
2018-03-08 11:57:57, 0.85600204
2018-03-08 11:58:04, 0.85600204
2018-03-08 11:58:11, 0.85600204
2018-03-08 11:58:18, 0.85600204
2018-03-08 11:58:24, 0.85600204
2018-03-08 11:58:31, 0.86180934
2018-03-08 11:58:38, 0.86180929
2018-03-08 11:58:44, 0.86180929
2018-03-08 11:58:51, 0.86180929
2018-03-08 11:58:58, 0.86180929
2018-03-08 11:59:04, 0.86180929
2018-03-08 11:59:11, 0.86180929
2018-03-08 11:59:18, 0.86180908
2018-03-08 11:59:25, 0.86180903
2018-03-08 11:59:32, 0.86180898
2018-03-08 11:59:39, 0.86180898
2018-03-08 11:59:46, 0.86180898
2018-03-08 11:59:53, 0.86180898
2018-03-08 11:59:59, 0.86180898
2018-03-08 12:00:06, 0.86180898
2018-03-08 12:00:13, 0.86180898
2018-03-08 12:00:20, 0.86180878
2018-03-08 12:00:27, 0.86180878
2018-03-08 12:00:34, 0.86180878
2018-03-08 12:00:41, 0.86180878
2018-03-08 12:00:47, 0.86180878
2018-03-08 12:00:54, 0.86180878
2018-03-08 12:01:01, 0.86180878
2018-03-08 12:01:07, 0.86180878
2018-03-08 12:01:15, 0.85600486
2018-03-08 12:01:21, 0.85600486
2018-03-08 12:01:28, 0.85600486
2018-03-08 12:01:35, 0.85600486
2018-03-08 12:01:41, 0.85600486
2018-03-08 12:01:48, 0.85600486
2018-03-08 12:01:54, 0.85600486
2018-03-08 12:02:01, 0.85600486
2018-03-08 12:02:09, 0.85600486
2018-03-08 12:02:16, 0.85382421
2018-03-08 12:02:22, 0.85382421
2018-03-08 12:02:29, 0.85382421
2018-03-08 12:02:35, 0.85382421
2018-03-08 12:02:42, 0.85382421
2018-03-08 12:02:49, 0.85382421
2018-03-08 12:02:57, 0.85382421
2018-03-08 12:03:04, 0.85382421
2018-03-08 12:03:11, 0.85741369
2018-03-08 12:03:18, 0.85741369
2018-03-08 12:03:25, 0.85741369
2018-03-08 12:03:32, 0.85660889
2018-03-08 12:03:38, 0.853609
2018-03-08 12:03:46, 0.853609
2018-03-08 12:03:53, 0.853609
2018-03-08 12:03:59, 0.853609
2018-03-08 12:04:07, 0.853609
2018-03-08 12:04:13, 0.853609
2018-03-08 12:04:20, 0.853609
2018-03-08 12:04:27, 0.853609
2018-03-08 12:04:33, 0.853609
2018-03-08 12:04:40, 0.853609
2018-03-08 12:04:47, 0.853609
2018-03-08 12:04:53, 0.853609
2018-03-08 12:05:00, 0.853609
2018-03-08 12:05:06, 0.853609
2018-03-08 12:05:13, 0.853609
2018-03-08 12:05:20, 0.853609
2018-03-08 12:05:30, 0.853609
2018-03-08 12:05:37, 0.853609
2018-03-08 12:05:44, 0.85309788
2018-03-08 12:05:50, 0.85309788
2018-03-08 12:05:57, 0.85309788
2018-03-08 12:06:03, 0.85309788
2018-03-08 12:06:09, 0.85240708
2018-03-08 12:06:19, 0.85240708
2018-03-08 12:06:27, 0.85240708
2018-03-08 12:06:33, 0.85240708
2018-03-08 12:06:40, 0.8524071
2018-03-08 12:06:46, 0.8524071
2018-03-08 12:06:53, 0.8524071
2018-03-08 12:07:00, 0.85620648
2018-03-08 12:07:07, 0.85620648
2018-03-08 12:07:13, 0.85620648
2018-03-08 12:07:20, 0.85620648
2018-03-08 12:07:27, 0.857112
2018-03-08 12:07:33, 0.857112
2018-03-08 12:07:40, 0.857112
2018-03-08 12:07:47, 0.857112
2018-03-08 12:07:53, 0.857112
2018-03-08 12:07:59, 0.857112
2018-03-08 12:08:06, 0.85240821
2018-03-08 12:08:12, 0.85240821
2018-03-08 12:08:19, 0.85240821
2018-03-08 12:08:25, 0.85240821
2018-03-08 12:08:32, 0.85240821
2018-03-08 12:08:39, 0.85240821
2018-03-08 12:08:46, 0.85240821
2018-03-08 12:08:53, 0.85240821
2018-03-08 12:08:59, 0.85240821
2018-03-08 12:09:07, 0.85240821
2018-03-08 12:09:13, 0.85240821
2018-03-08 12:09:21, 0.85240821
2018-03-08 12:09:27, 0.85240821
2018-03-08 12:09:33, 0.85240821
2018-03-08 12:09:40, 0.85240821
2018-03-08 12:09:48, 0.85240821
2018-03-08 12:09:54, 0.85241108
2018-03-08 12:10:01, 0.85241108
2018-03-08 12:10:08, 0.85241108
2018-03-08 12:10:14, 0.85241108
2018-03-08 12:10:21, 0.85241108
2018-03-08 12:10:28, 0.85241108
2018-03-08 12:10:35, 0.85241108
2018-03-08 12:10:42, 0.85241108
2018-03-08 12:10:49, 0.85241108
2018-03-08 12:10:56, 0.85241108
2018-03-08 12:11:03, 0.85241108
2018-03-08 12:11:09, 0.85241108
2018-03-08 12:11:16, 0.85241108
2018-03-08 12:11:23, 0.85241108
2018-03-08 12:11:30, 0.85241108
2018-03-08 12:11:36, 0.85241108
2018-03-08 12:11:43, 0.85241108
2018-03-08 12:11:49, 0.85241108
2018-03-08 12:11:56, 0.85241108
2018-03-08 12:12:03, 0.85241108
2018-03-08 12:12:10, 0.85241108
2018-03-08 12:12:17, 0.85711054
2018-03-08 12:12:23, 0.85711054
2018-03-08 12:12:30, 0.85711054
2018-03-08 12:12:37, 0.85711054
2018-03-08 12:12:43, 0.85711054
2018-03-08 12:12:51, 0.85711054
2018-03-08 12:12:58, 0.85711029
2018-03-08 12:13:05, 0.85711029
2018-03-08 12:13:13, 0.85711028
2018-03-08 12:13:19, 0.855
2018-03-08 12:13:26, 0.852411
2018-03-08 12:13:33, 0.852411
2018-03-08 12:13:40, 0.852411
2018-03-08 12:13:48, 0.85499995
2018-03-08 12:13:54, 0.85499995
2018-03-08 12:14:01, 0.85499995
2018-03-08 12:14:08, 0.85499995
2018-03-08 12:14:15, 0.85499995
2018-03-08 12:14:22, 0.85499995
2018-03-08 12:14:29, 0.85499995
2018-03-08 12:14:36, 0.85499995
2018-03-08 12:14:43, 0.85499995
2018-03-08 12:14:50, 0.85499995
2018-03-08 12:14:56, 0.85499995
2018-03-08 12:15:03, 0.85499995
2018-03-08 12:15:10, 0.85499995
2018-03-08 12:15:17, 0.85499995
2018-03-08 12:15:23, 0.85499995
2018-03-08 12:15:30, 0.85499995
2018-03-08 12:15:37, 0.85499995
2018-03-08 12:15:43, 0.85499995
2018-03-08 12:15:51, 0.85499995
2018-03-08 12:15:58, 0.85499995
2018-03-08 12:16:05, 0.85499995
2018-03-08 12:16:11, 0.85499995
2018-03-08 12:16:18, 0.85499995
2018-03-08 12:16:25, 0.85499995
2018-03-08 12:16:31, 0.85499995
2018-03-08 12:16:38, 0.85499995
2018-03-08 12:16:45, 0.85499994
2018-03-08 12:16:52, 0.85499994
2018-03-08 12:16:59, 0.85499994
2018-03-08 12:17:06, 0.85499994
2018-03-08 12:17:12, 0.85499994
2018-03-08 12:17:20, 0.85499994
2018-03-08 12:17:26, 0.85499994
2018-03-08 12:17:33, 0.85499994
2018-03-08 12:17:39, 0.85499994
2018-03-08 12:17:48, 0.85499994
2018-03-08 12:17:55, 0.853
2018-03-08 12:18:02, 0.853
2018-03-08 12:18:08, 0.852411
2018-03-08 12:18:15, 0.85349999
2018-03-08 12:18:22, 0.85349999
2018-03-08 12:18:28, 0.8535
2018-03-08 12:18:36, 0.8535
2018-03-08 12:18:43, 0.8535
2018-03-08 12:18:49, 0.8535
2018-03-08 12:18:57, 0.852411
2018-03-08 12:19:03, 0.852411
2018-03-08 12:19:10, 0.852411
2018-03-08 12:19:18, 0.852411
2018-03-08 12:19:24, 0.852411
2018-03-08 12:19:32, 0.85241096
2018-03-08 12:19:38, 0.85241092
2018-03-08 12:19:45, 0.85241088
2018-03-08 12:19:51, 0.85212536
2018-03-08 12:19:58, 0.8521253
2018-03-08 12:20:06, 0.852
2018-03-08 12:20:12, 0.85199957
2018-03-08 12:20:19, 0.85114842
2018-03-08 12:20:26, 0.85114842
2018-03-08 12:20:33, 0.85114842
2018-03-08 12:20:40, 0.85114842
2018-03-08 12:20:47, 0.85114842
2018-03-08 12:20:53, 0.85114842
2018-03-08 12:21:00, 0.85114842
2018-03-08 12:21:08, 0.85015809
2018-03-08 12:21:14, 0.852
2018-03-08 12:21:20, 0.852
2018-03-08 12:21:28, 0.85015837
2018-03-08 12:21:34, 0.85015837
2018-03-08 12:21:41, 0.85015837
2018-03-08 12:21:49, 0.85015837
2018-03-08 12:21:56, 0.85572722
2018-03-08 12:22:03, 0.85572722
2018-03-08 12:22:09, 0.85572722
2018-03-08 12:22:16, 0.85572722
2018-03-08 12:22:23, 0.85572708
2018-03-08 12:22:29, 0.85572708
2018-03-08 12:22:36, 0.85572708
2018-03-08 12:22:43, 0.85572708
2018-03-08 12:22:50, 0.85572708
2018-03-08 12:22:57, 0.85572708
2018-03-08 12:23:04, 0.85572708
2018-03-08 12:23:11, 0.85572708
2018-03-08 12:23:18, 0.85572708
2018-03-08 12:23:25, 0.85572708
2018-03-08 12:23:31, 0.85572708
2018-03-08 12:23:38, 0.85572708
2018-03-08 12:23:46, 0.85572708
2018-03-08 12:23:52, 0.85572708
2018-03-08 12:23:59, 0.85572708
2018-03-08 12:24:06, 0.85572708
2018-03-08 12:24:13, 0.85666029
2018-03-08 12:24:20, 0.85666029
2018-03-08 12:24:28, 0.85666029
2018-03-08 12:24:34, 0.85666029
2018-03-08 12:24:40, 0.85666029
2018-03-08 12:24:47, 0.85666029
2018-03-08 12:24:53, 0.85666029
2018-03-08 12:25:00, 0.85666029
2018-03-08 12:25:07, 0.85200005
2018-03-08 12:25:14, 0.85200005
2018-03-08 12:25:21, 0.85200005
2018-03-08 12:25:28, 0.85200005
2018-03-08 12:25:35, 0.85200005
2018-03-08 12:25:41, 0.85200005
2018-03-08 12:25:48, 0.85200005
2018-03-08 12:25:55, 0.85200005
2018-03-08 12:26:02, 0.85200005
2018-03-08 12:26:08, 0.85200005
2018-03-08 12:26:16, 0.85200005
2018-03-08 12:26:22, 0.85200005
2018-03-08 12:26:29, 0.85200005
2018-03-08 12:26:36, 0.85200005
2018-03-08 12:26:43, 0.85200005
2018-03-08 12:26:50, 0.85200005
2018-03-08 12:26:58, 0.85200005
2018-03-08 12:27:05, 0.85200005
2018-03-08 12:27:11, 0.85200005
2018-03-08 12:27:18, 0.85200005
2018-03-08 12:27:25, 0.85200005
2018-03-08 12:27:32, 0.85200005
2018-03-08 12:27:39, 0.85200005
2018-03-08 12:27:46, 0.85200005
2018-03-08 12:27:53, 0.85200005
2018-03-08 12:28:00, 0.85200005
2018-03-08 12:28:06, 0.85200005
2018-03-08 12:28:14, 0.85200005
2018-03-08 12:28:21, 0.85200005
2018-03-08 12:28:28, 0.85200005
2018-03-08 12:28:34, 0.85200005
2018-03-08 12:28:40, 0.85200005
2018-03-08 12:28:48, 0.85200005
2018-03-08 12:28:54, 0.85200005
2018-03-08 12:29:01, 0.85200005
2018-03-08 12:29:08, 0.85200005
2018-03-08 12:29:14, 0.85200005
2018-03-08 12:29:21, 0.85200005
2018-03-08 12:29:27, 0.85200005
2018-03-08 12:29:33, 0.85200005
2018-03-08 12:29:41, 0.85200005
2018-03-08 12:29:48, 0.85200005
2018-03-08 12:29:54, 0.85200005
2018-03-08 12:30:01, 0.85200005
2018-03-08 12:30:08, 0.85200005
2018-03-08 12:30:16, 0.85200005
2018-03-08 12:30:23, 0.85200005
2018-03-08 12:30:29, 0.85200005
2018-03-08 12:30:36, 0.85200005
2018-03-08 12:30:42, 0.85200005
2018-03-08 12:30:50, 0.85200005
2018-03-08 12:30:57, 0.85200005
2018-03-08 12:31:03, 0.85200005
2018-03-08 12:31:10, 0.85200005
2018-03-08 12:31:17, 0.85200005
2018-03-08 12:31:23, 0.85200005
2018-03-08 12:31:30, 0.85200005
2018-03-08 12:31:37, 0.85200005
2018-03-08 12:31:43, 0.85200005
2018-03-08 12:31:50, 0.85200005
2018-03-08 12:31:57, 0.85200005
2018-03-08 12:32:03, 0.851
2018-03-08 12:32:10, 0.851
2018-03-08 12:32:17, 0.851
2018-03-08 12:32:24, 0.851
2018-03-08 12:32:30, 0.851
2018-03-08 12:32:37, 0.851
2018-03-08 12:32:44, 0.851
2018-03-08 12:32:51, 0.851
2018-03-08 12:32:58, 0.851
2018-03-08 12:33:04, 0.851
2018-03-08 12:33:11, 0.851
2018-03-08 12:33:18, 0.851
2018-03-08 12:33:25, 0.851
2018-03-08 12:33:32, 0.851
2018-03-08 12:33:39, 0.851
2018-03-08 12:33:46, 0.85022477
2018-03-08 12:33:53, 0.85015769
2018-03-08 12:33:59, 0.85015769
2018-03-08 12:34:06, 0.85015769
2018-03-08 12:34:13, 0.84999997
2018-03-08 12:34:20, 0.8485
2018-03-08 12:34:27, 0.8485
2018-03-08 12:34:33, 0.8485
2018-03-08 12:34:40, 0.8485
2018-03-08 12:34:46, 0.8485
2018-03-08 12:34:53, 0.8485
2018-03-08 12:35:00, 0.8485
2018-03-08 12:35:08, 0.8485
2018-03-08 12:35:16, 0.8485
2018-03-08 12:35:22, 0.85281328
2018-03-08 12:35:29, 0.85281331
2018-03-08 12:35:36, 0.85281331
2018-03-08 12:35:43, 0.85300004
2018-03-08 12:35:50, 0.85308539
2018-03-08 12:35:57, 0.85308539
2018-03-08 12:36:03, 0.85308539
2018-03-08 12:36:10, 0.85666061
2018-03-08 12:36:18, 0.85666068
2018-03-08 12:36:24, 0.85666073
2018-03-08 12:36:31, 0.85666077
2018-03-08 12:36:38, 0.85666077
2018-03-08 12:36:47, 0.85666077
2018-03-08 12:36:54, 0.85666077
2018-03-08 12:37:01, 0.85666077
2018-03-08 12:37:09, 0.85666077
2018-03-08 12:37:17, 0.85795279
2018-03-08 12:37:23, 0.85666061
2018-03-08 12:37:29, 0.85666061
2018-03-08 12:37:36, 0.85666061
2018-03-08 12:37:43, 0.85666061
2018-03-08 12:37:50, 0.85666061
2018-03-08 12:37:57, 0.85666061
2018-03-08 12:38:04, 0.85666061
2018-03-08 12:38:11, 0.85666061
2018-03-08 12:38:18, 0.85666061
2018-03-08 12:38:24, 0.85666061
2018-03-08 12:38:30, 0.85666061
2018-03-08 12:38:37, 0.85666061
2018-03-08 12:38:43, 0.85666061
2018-03-08 12:38:50, 0.85666061
2018-03-08 12:38:57, 0.85666061
2018-03-08 12:39:03, 0.85666061
2018-03-08 12:39:10, 0.85666061
2018-03-08 12:39:17, 0.85666061
2018-03-08 12:39:24, 0.85666062
2018-03-08 12:39:31, 0.85666062
2018-03-08 12:39:38, 0.85666061
2018-03-08 12:39:45, 0.85666061
2018-03-08 12:39:52, 0.85666062
2018-03-08 12:39:59, 0.85666062
2018-03-08 12:40:07, 0.85666062
2018-03-08 12:40:13, 0.85666062
2018-03-08 12:40:19, 0.85666062
2018-03-08 12:40:26, 0.85666062
2018-03-08 12:40:33, 0.85666061
2018-03-08 12:40:40, 0.85666061
2018-03-08 12:40:47, 0.853
2018-03-08 12:40:53, 0.853
2018-03-08 12:40:59, 0.8530001
2018-03-08 12:41:06, 0.85300012
2018-03-08 12:41:13, 0.85300016
2018-03-08 12:41:19, 0.85300016
2018-03-08 12:41:26, 0.85300016
2018-03-08 12:41:33, 0.85300016
2018-03-08 12:41:39, 0.85300016
2018-03-08 12:41:46, 0.85300016
2018-03-08 12:41:53, 0.85300016
2018-03-08 12:42:00, 0.85300016
2018-03-08 12:42:07, 0.85300016
2018-03-08 12:42:13, 0.85300016
2018-03-08 12:42:20, 0.85300016
2018-03-08 12:42:27, 0.85281383
2018-03-08 12:42:34, 0.85281383
2018-03-08 12:42:40, 0.85281383
2018-03-08 12:42:47, 0.85281383
2018-03-08 12:42:53, 0.85281383
2018-03-08 12:43:00, 0.85281383
